,0
52,"[['x, y, z', '-x+1/2, -y, z', '-x+1/2, y+1/2, -z+1/2', 'x, -y+1/2, -z+1/2', '-x, -y, -z', 'x+1/2, y, -z', 'x+1/2, -y+1/2, z+1/2', '-x, y+1/2, z+1/2'], ['x, 1/4, 1/4', '-x+1/2, 3/4, 1/4', '-x, 3/4, 3/4', 'x+1/2, 1/4, 3/4'], ['1/4, 0, z', '1/4, 1/2, -z+1/2', '3/4, 0, -z', '3/4, 1/2, z+1/2'], ['0, 0, 1/2', '1/2, 0, 1/2', '1/2, 1/2, 0', '0, 1/2, 0'], ['0, 0, 0', '1/2, 0, 0', '1/2, 1/2, 1/2', '0, 1/2, 1/2']]"
53,"[['x, y, z', '-x+1/2, -y, z+1/2', '-x+1/2, y, -z+1/2', 'x, -y, -z', '-x, -y, -z', 'x+1/2, y, -z+1/2', 'x+1/2, -y, z+1/2', '-x, y, z'], ['0, y, z', '1/2, -y, z+1/2', '1/2, y, -z+1/2', '0, -y, -z'], ['1/4, y, 1/4', '1/4, -y, 3/4', '3/4, -y, 3/4', '3/4, y, 1/4'], ['x, 1/2, 0', '-x+1/2, 1/2, 1/2', '-x, 1/2, 0', 'x+1/2, 1/2, 1/2'], ['x, 0, 0', '-x+1/2, 0, 1/2', '-x, 0, 0', 'x+1/2, 0, 1/2'], ['0, 1/2, 0', '1/2, 1/2, 1/2'], ['1/2, 1/2, 0', '0, 1/2, 1/2'], ['1/2, 0, 0', '0, 0, 1/2'], ['0, 0, 0', '1/2, 0, 1/2']]"
54,"[['x, y, z', '-x+1/2, -y, z', '-x, y, -z+1/2', 'x+1/2, -y, -z+1/2', '-x, -y, -z', 'x+1/2, y, -z', 'x, -y, z+1/2', '-x+1/2, y, z+1/2'], ['1/4, 1/2, z', '3/4, 1/2, -z+1/2', '3/4, 1/2, -z', '1/4, 1/2, z+1/2'], ['1/4, 0, z', '3/4, 0, -z+1/2', '3/4, 0, -z', '1/4, 0, z+1/2'], ['0, y, 1/4', '1/2, -y, 1/4', '0, -y, 3/4', '1/2, y, 3/4'], ['0, 1/2, 0', '1/2, 1/2, 0', '0, 1/2, 1/2', '1/2, 1/2, 1/2'], ['0, 0, 0', '1/2, 0, 0', '0, 0, 1/2', '1/2, 0, 1/2']]"
55,"[['x, y, z', '-x, -y, z', '-x+1/2, y+1/2, -z', 'x+1/2, -y+1/2, -z', '-x, -y, -z', 'x, y, -z', 'x+1/2, -y+1/2, z', '-x+1/2, y+1/2, z'], ['x, y, 1/2', '-x, -y, 1/2', '-x+1/2, y+1/2, 1/2', 'x+1/2, -y+1/2, 1/2'], ['x, y, 0', '-x, -y, 0', '-x+1/2, y+1/2, 0', 'x+1/2, -y+1/2, 0'], ['0, 1/2, z', '1/2, 0, -z', '0, 1/2, -z', '1/2, 0, z'], ['0, 0, z', '1/2, 1/2, -z', '0, 0, -z', '1/2, 1/2, z'], ['0, 1/2, 1/2', '1/2, 0, 1/2'], ['0, 1/2, 0', '1/2, 0, 0'], ['0, 0, 1/2', '1/2, 1/2, 1/2'], ['0, 0, 0', '1/2, 1/2, 0']]"
56,"[['x, y, z', '-x+1/2, -y+1/2, z', '-x, y+1/2, -z+1/2', 'x+1/2, -y, -z+1/2', '-x, -y, -z', 'x+1/2, y+1/2, -z', 'x, -y+1/2, z+1/2', '-x+1/2, y, z+1/2'], ['1/4, 3/4, z', '3/4, 1/4, -z+1/2', '3/4, 1/4, -z', '1/4, 3/4, z+1/2'], ['1/4, 1/4, z', '3/4, 3/4, -z+1/2', '3/4, 3/4, -z', '1/4, 1/4, z+1/2'], ['0, 0, 1/2', '1/2, 1/2, 1/2', '0, 1/2, 0', '1/2, 0, 0'], ['0, 0, 0', '1/2, 1/2, 0', '0, 1/2, 1/2', '1/2, 0, 1/2']]"
57,"[['x, y, z', '-x, -y, z+1/2', '-x, y+1/2, -z+1/2', 'x, -y+1/2, -z', '-x, -y, -z', 'x, y, -z+1/2', 'x, -y+1/2, z+1/2', '-x, y+1/2, z'], ['x, y, 1/4', '-x, -y, 3/4', '-x, y+1/2, 1/4', 'x, -y+1/2, 3/4'], ['x, 1/4, 0', '-x, 3/4, 1/2', '-x, 3/4, 0', 'x, 1/4, 1/2'], ['1/2, 0, 0', '1/2, 0, 1/2', '1/2, 1/2, 1/2', '1/2, 1/2, 0'], ['0, 0, 0', '0, 0, 1/2', '0, 1/2, 1/2', '0, 1/2, 0']]"
58,"[['x, y, z', '-x, -y, z', '-x+1/2, y+1/2, -z+1/2', 'x+1/2, -y+1/2, -z+1/2', '-x, -y, -z', 'x, y, -z', 'x+1/2, -y+1/2, z+1/2', '-x+1/2, y+1/2, z+1/2'], ['x, y, 0', '-x, -y, 0', '-x+1/2, y+1/2, 1/2', 'x+1/2, -y+1/2, 1/2'], ['0, 1/2, z', '1/2, 0, -z+1/2', '0, 1/2, -z', '1/2, 0, z+1/2'], ['0, 0, z', '1/2, 1/2, -z+1/2', '0, 0, -z', '1/2, 1/2, z+1/2'], ['0, 1/2, 1/2', '1/2, 0, 0'], ['0, 1/2, 0', '1/2, 0, 1/2'], ['0, 0, 1/2', '1/2, 1/2, 0'], ['0, 0, 0', '1/2, 1/2, 1/2']]"
59,"[['x, y, z', '-x+1/2, -y+1/2, z', '-x, y+1/2, -z', 'x+1/2, -y, -z', '-x, -y, -z', 'x+1/2, y+1/2, -z', 'x, -y+1/2, z', '-x+1/2, y, z'], ['x, 1/4, z', '-x+1/2, 1/4, z', '-x, 3/4, -z', 'x+1/2, 3/4, -z'], ['1/4, y, z', '1/4, -y+1/2, z', '3/4, y+1/2, -z', '3/4, -y, -z'], ['0, 0, 1/2', '1/2, 1/2, 1/2', '0, 1/2, 1/2', '1/2, 0, 1/2'], ['0, 0, 0', '1/2, 1/2, 0', '0, 1/2, 0', '1/2, 0, 0'], ['1/4, 3/4, z', '3/4, 1/4, -z'], ['1/4, 1/4, z', '3/4, 3/4, -z']]"
60,"[['x, y, z', '-x+1/2, -y+1/2, z+1/2', '-x, y, -z+1/2', 'x+1/2, -y+1/2, -z', '-x, -y, -z', 'x+1/2, y+1/2, -z+1/2', 'x, -y, z+1/2', '-x+1/2, y+1/2, z'], ['0, y, 1/4', '1/2, -y+1/2, 3/4', '0, -y, 3/4', '1/2, y+1/2, 1/4'], ['0, 1/2, 0', '1/2, 0, 1/2', '0, 1/2, 1/2', '1/2, 0, 0'], ['0, 0, 0', '1/2, 1/2, 1/2', '0, 0, 1/2', '1/2, 1/2, 0']]"
61,"[['x, y, z', '-x+1/2, -y, z+1/2', '-x, y+1/2, -z+1/2', 'x+1/2, -y+1/2, -z', '-x, -y, -z', 'x+1/2, y, -z+1/2', 'x, -y+1/2, z+1/2', '-x+1/2, y+1/2, z'], ['0, 0, 1/2', '1/2, 0, 0', '0, 1/2, 0', '1/2, 1/2, 1/2'], ['0, 0, 0', '1/2, 0, 1/2', '0, 1/2, 1/2', '1/2, 1/2, 0']]"
62,"[['x, y, z', '-x+1/2, -y, z+1/2', '-x, y+1/2, -z', 'x+1/2, -y+1/2, -z+1/2', '-x, -y, -z', 'x+1/2, y, -z+1/2', 'x, -y+1/2, z', '-x+1/2, y+1/2, z+1/2'], ['x, 1/4, z', '-x+1/2, 3/4, z+1/2', '-x, 3/4, -z', 'x+1/2, 1/4, -z+1/2'], ['0, 0, 1/2', '1/2, 0, 0', '0, 1/2, 1/2', '1/2, 1/2, 0'], ['0, 0, 0', '1/2, 0, 1/2', '0, 1/2, 0', '1/2, 1/2, 1/2']]"
63,"[['x, y, z', '-x, -y, z+1/2', '-x, y, -z+1/2', 'x, -y, -z', '-x, -y, -z', 'x, y, -z+1/2', 'x, -y, z+1/2', '-x, y, z', 'x+1/2, y+1/2, z', '-x+1/2, -y+1/2, z+1/2', '-x+1/2, y+1/2, -z+1/2', 'x+1/2, -y+1/2, -z', '-x+1/2, -y+1/2, -z', 'x+1/2, y+1/2, -z+1/2', 'x+1/2, -y+1/2, z+1/2', '-x+1/2, y+1/2, z'], ['x, y, 1/4', '-x, -y, 3/4', '-x, y, 1/4', 'x, -y, 3/4', 'x+1/2, y+1/2, 1/4', '-x+1/2, -y+1/2, 3/4', '-x+1/2, y+1/2, 1/4', 'x+1/2, -y+1/2, 3/4'], ['0, y, z', '0, -y, z+1/2', '0, y, -z+1/2', '0, -y, -z', '1/2, y+1/2, z', '1/2, -y+1/2, z+1/2', '1/2, y+1/2, -z+1/2', '1/2, -y+1/2, -z'], ['x, 0, 0', '-x, 0, 1/2', '-x, 0, 0', 'x, 0, 1/2', 'x+1/2, 1/2, 0', '-x+1/2, 1/2, 1/2', '-x+1/2, 1/2, 0', 'x+1/2, 1/2, 1/2'], ['1/4, 1/4, 0', '3/4, 3/4, 1/2', '3/4, 1/4, 1/2', '1/4, 3/4, 0', '3/4, 3/4, 0', '5/4, 5/4, 1/2', '5/4, 3/4, 1/2', '3/4, 5/4, 0'], ['0, y, 1/4', '0, -y, 3/4', '1/2, y+1/2, 1/4', '1/2, -y+1/2, 3/4'], ['0, 1/2, 0', '0, 1/2, 1/2', '1/2, 1, 0', '1/2, 1, 1/2'], ['0, 0, 0', '0, 0, 1/2', '1/2, 1/2, 0', '1/2, 1/2, 1/2']]"
64,"[['x, y, z', '-x, -y+1/2, z+1/2', '-x, y+1/2, -z+1/2', 'x, -y, -z', '-x, -y, -z', 'x, y+1/2, -z+1/2', 'x, -y+1/2, z+1/2', '-x, y, z', 'x+1/2, y+1/2, z', '-x+1/2, -y+1, z+1/2', '-x+1/2, y+1, -z+1/2', 'x+1/2, -y+1/2, -z', '-x+1/2, -y+1/2, -z', 'x+1/2, y+1, -z+1/2', 'x+1/2, -y+1, z+1/2', '-x+1/2, y+1/2, z'], ['0, y, z', '0, -y+1/2, z+1/2', '0, y+1/2, -z+1/2', '0, -y, -z', '1/2, y+1/2, z', '1/2, -y+1, z+1/2', '1/2, y+1, -z+1/2', '1/2, -y+1/2, -z'], ['1/4, y, 1/4', '3/4, -y+1/2, 3/4', '3/4, -y, 3/4', '1/4, y+1/2, 1/4', '3/4, y+1/2, 1/4', '5/4, -y+1, 3/4', '5/4, -y+1/2, 3/4', '3/4, y+1, 1/4'], ['x, 0, 0', '-x, 1/2, 1/2', '-x, 0, 0', 'x, 1/2, 1/2', 'x+1/2, 1/2, 0', '-x+1/2, 1, 1/2', '-x+1/2, 1/2, 0', 'x+1/2, 1, 1/2'], ['1/4, 1/4, 0', '3/4, 1/4, 1/2', '3/4, 3/4, 1/2', '1/4, 3/4, 0', '3/4, 3/4, 0', '5/4, 3/4, 1/2', '5/4, 5/4, 1/2', '3/4, 5/4, 0'], ['1/2, 0, 0', '1/2, 1/2, 1/2', '1, 1/2, 0', '1, 1, 1/2'], ['0, 0, 0', '0, 1/2, 1/2', '1/2, 1/2, 0', '1/2, 1, 1/2']]"
65,"[['x, y, z', '-x, -y, z', '-x, y, -z', 'x, -y, -z', '-x, -y, -z', 'x, y, -z', 'x, -y, z', '-x, y, z', 'x+1/2, y+1/2, z', '-x+1/2, -y+1/2, z', '-x+1/2, y+1/2, -z', 'x+1/2, -y+1/2, -z', '-x+1/2, -y+1/2, -z', 'x+1/2, y+1/2, -z', 'x+1/2, -y+1/2, z', '-x+1/2, y+1/2, z'], ['x, y, 1/2', '-x, -y, 1/2', '-x, y, 1/2', 'x, -y, 1/2', 'x+1/2, y+1/2, 1/2', '-x+1/2, -y+1/2, 1/2', '-x+1/2, y+1/2, 1/2', 'x+1/2, -y+1/2, 1/2'], ['x, y, 0', '-x, -y, 0', '-x, y, 0', 'x, -y, 0', 'x+1/2, y+1/2, 0', '-x+1/2, -y+1/2, 0', '-x+1/2, y+1/2, 0', 'x+1/2, -y+1/2, 0'], ['x, 0, z', '-x, 0, z', '-x, 0, -z', 'x, 0, -z', 'x+1/2, 1/2, z', '-x+1/2, 1/2, z', '-x+1/2, 1/2, -z', 'x+1/2, 1/2, -z'], ['0, y, z', '0, -y, z', '0, y, -z', '0, -y, -z', '1/2, y+1/2, z', '1/2, -y+1/2, z', '1/2, y+1/2, -z', '1/2, -y+1/2, -z'], ['1/4, 1/4, z', '3/4, 1/4, -z', '3/4, 3/4, -z', '1/4, 3/4, z', '3/4, 3/4, z', '5/4, 3/4, -z', '5/4, 5/4, -z', '3/4, 5/4, z'], ['0, 1/2, z', '0, 1/2, -z', '1/2, 1, z', '1/2, 1, -z'], ['0, 0, z', '0, 0, -z', '1/2, 1/2, z', '1/2, 1/2, -z'], ['0, y, 1/2', '0, -y, 1/2', '1/2, y+1/2, 1/2', '1/2, -y+1/2, 1/2'], ['0, y, 0', '0, -y, 0', '1/2, y+1/2, 0', '1/2, -y+1/2, 0'], ['x, 0, 1/2', '-x, 0, 1/2', 'x+1/2, 1/2, 1/2', '-x+1/2, 1/2, 1/2'], ['x, 0, 0', '-x, 0, 0', 'x+1/2, 1/2, 0', '-x+1/2, 1/2, 0'], ['1/4, 1/4, 1/2', '3/4, 1/4, 1/2', '3/4, 3/4, 1/2', '5/4, 3/4, 1/2'], ['1/4, 1/4, 0', '3/4, 1/4, 0', '3/4, 3/4, 0', '5/4, 3/4, 0'], ['0, 0, 1/2', '1/2, 1/2, 1/2'], ['1/2, 0, 1/2', '1, 1/2, 1/2'], ['1/2, 0, 0', '1, 1/2, 0'], ['0, 0, 0', '1/2, 1/2, 0']]"
66,"[['x, y, z', '-x, -y, z', '-x, y, -z+1/2', 'x, -y, -z+1/2', '-x, -y, -z', 'x, y, -z', 'x, -y, z+1/2', '-x, y, z+1/2', 'x+1/2, y+1/2, z', '-x+1/2, -y+1/2, z', '-x+1/2, y+1/2, -z+1/2', 'x+1/2, -y+1/2, -z+1/2', '-x+1/2, -y+1/2, -z', 'x+1/2, y+1/2, -z', 'x+1/2, -y+1/2, z+1/2', '-x+1/2, y+1/2, z+1/2'], ['x, y, 0', '-x, -y, 0', '-x, y, 1/2', 'x, -y, 1/2', 'x+1/2, y+1/2, 0', '-x+1/2, -y+1/2, 0', '-x+1/2, y+1/2, 1/2', 'x+1/2, -y+1/2, 1/2'], ['1/4, 1/4, z', '3/4, 1/4, -z+1/2', '3/4, 3/4, -z', '1/4, 3/4, z+1/2', '3/4, 3/4, z', '5/4, 3/4, -z+1/2', '5/4, 5/4, -z', '3/4, 5/4, z+1/2'], ['0, 1/2, z', '0, 1/2, -z+1/2', '0, 1/2, -z', '0, 1/2, z+1/2', '1/2, 1, z', '1/2, 1, -z+1/2', '1/2, 1, -z', '1/2, 1, z+1/2'], ['0, 0, z', '0, 0, -z+1/2', '0, 0, -z', '0, 0, z+1/2', '1/2, 1/2, z', '1/2, 1/2, -z+1/2', '1/2, 1/2, -z', '1/2, 1/2, z+1/2'], ['0, y, 1/4', '0, -y, 1/4', '0, -y, 3/4', '0, y, 3/4', '1/2, y+1/2, 1/4', '1/2, -y+1/2, 1/4', '1/2, -y+1/2, 3/4', '1/2, y+1/2, 3/4'], ['x, 0, 1/4', '-x, 0, 1/4', '-x, 0, 3/4', 'x, 0, 3/4', 'x+1/2, 1/2, 1/4', '-x+1/2, 1/2, 1/4', '-x+1/2, 1/2, 3/4', 'x+1/2, 1/2, 3/4'], ['1/4, 3/4, 0', '3/4, 3/4, 1/2', '3/4, 5/4, 0', '5/4, 5/4, 1/2'], ['1/4, 1/4, 0', '3/4, 1/4, 1/2', '3/4, 3/4, 0', '5/4, 3/4, 1/2'], ['0, 1/2, 0', '0, 1/2, 1/2', '1/2, 1, 0', '1/2, 1, 1/2'], ['0, 0, 0', '0, 0, 1/2', '1/2, 1/2, 0', '1/2, 1/2, 1/2'], ['0, 1/2, 1/4', '0, 1/2, 3/4', '1/2, 1, 1/4', '1/2, 1, 3/4'], ['0, 0, 1/4', '0, 0, 3/4', '1/2, 1/2, 1/4', '1/2, 1/2, 3/4']]"
67,"[['x, y, z', '-x, -y+1/2, z', '-x, y+1/2, -z', 'x, -y, -z', '-x, -y, -z', 'x, y+1/2, -z', 'x, -y+1/2, z', '-x, y, z', 'x+1/2, y+1/2, z', '-x+1/2, -y+1, z', '-x+1/2, y+1, -z', 'x+1/2, -y+1/2, -z', '-x+1/2, -y+1/2, -z', 'x+1/2, y+1, -z', 'x+1/2, -y+1, z', '-x+1/2, y+1/2, z'], ['x, 1/4, z', '-x, 1/4, z', '-x, 3/4, -z', 'x, 3/4, -z', 'x+1/2, 3/4, z', '-x+1/2, 3/4, z', '-x+1/2, 5/4, -z', 'x+1/2, 5/4, -z'], ['0, y, z', '0, -y+1/2, z', '0, y+1/2, -z', '0, -y, -z', '1/2, y+1/2, z', '1/2, -y+1, z', '1/2, y+1, -z', '1/2, -y+1/2, -z'], ['1/4, 0, z', '3/4, 1/2, -z', '3/4, 0, -z', '1/4, 1/2, z', '3/4, 1/2, z', '5/4, 1, -z', '5/4, 1/2, -z', '3/4, 1, z'], ['1/4, y, 1/2', '3/4, -y+1/2, 1/2', '3/4, -y, 1/2', '1/4, y+1/2, 1/2', '3/4, y+1/2, 1/2', '5/4, -y+1, 1/2', '5/4, -y+1/2, 1/2', '3/4, y+1, 1/2'], ['1/4, y, 0', '3/4, -y+1/2, 0', '3/4, -y, 0', '1/4, y+1/2, 0', '3/4, y+1/2, 0', '5/4, -y+1, 0', '5/4, -y+1/2, 0', '3/4, y+1, 0'], ['x, 0, 1/2', '-x, 1/2, 1/2', '-x, 0, 1/2', 'x, 1/2, 1/2', 'x+1/2, 1/2, 1/2', '-x+1/2, 1, 1/2', '-x+1/2, 1/2, 1/2', 'x+1/2, 1, 1/2'], ['x, 0, 0', '-x, 1/2, 0', '-x, 0, 0', 'x, 1/2, 0', 'x+1/2, 1/2, 0', '-x+1/2, 1, 0', '-x+1/2, 1/2, 0', 'x+1/2, 1, 0'], ['0, 1/4, z', '0, 3/4, -z', '1/2, 3/4, z', '1/2, 5/4, -z'], ['1/4, 1/4, 1/2', '3/4, 1/4, 1/2', '3/4, 3/4, 1/2', '5/4, 3/4, 1/2'], ['1/4, 1/4, 0', '3/4, 1/4, 0', '3/4, 3/4, 0', '5/4, 3/4, 0'], ['0, 0, 1/2', '0, 1/2, 1/2', '1/2, 1/2, 1/2', '1/2, 1, 1/2'], ['0, 0, 0', '0, 1/2, 0', '1/2, 1/2, 0', '1/2, 1, 0'], ['1/4, 0, 1/2', '3/4, 0, 1/2', '3/4, 1/2, 1/2', '5/4, 1/2, 1/2'], ['1/4, 0, 0', '3/4, 0, 0', '3/4, 1/2, 0', '5/4, 1/2, 0']]"
68,"[['x, y, z', '-x+1/2, -y, z', '-x, y, -z+1/2', 'x+1/2, -y, -z+1/2', '-x, -y, -z', 'x+1/2, y, -z', 'x, -y, z+1/2', '-x+1/2, y, z+1/2', 'x+1/2, y+1/2, z', '-x+1, -y+1/2, z', '-x+1/2, y+1/2, -z+1/2', 'x+1, -y+1/2, -z+1/2', '-x+1/2, -y+1/2, -z', 'x+1, y+1/2, -z', 'x+1/2, -y+1/2, z+1/2', '-x+1, y+1/2, z+1/2'], ['1/4, 0, z', '3/4, 0, -z+1/2', '3/4, 0, -z', '1/4, 0, z+1/2', '3/4, 1/2, z', '5/4, 1/2, -z+1/2', '5/4, 1/2, -z', '3/4, 1/2, z+1/2'], ['0, 1/4, z', '0, 1/4, -z+1/2', '0, 3/4, -z', '0, 3/4, z+1/2', '1/2, 3/4, z', '1/2, 3/4, -z+1/2', '1/2, 5/4, -z', '1/2, 5/4, z+1/2'], ['0, y, 1/4', '1/2, -y, 1/4', '0, -y, 3/4', '1/2, y, 3/4', '1/2, y+1/2, 1/4', '1, -y+1/2, 1/4', '1/2, -y+1/2, 3/4', '1, y+1/2, 3/4'], ['x, 1/4, 1/4', '-x+1/2, 3/4, 1/4', '-x, 3/4, 3/4', 'x+1/2, 1/4, 3/4', 'x+1/2, 3/4, 1/4', '-x+1, 5/4, 1/4', '-x+1/2, 5/4, 3/4', 'x+1, 3/4, 3/4'], ['0, 0, 0', '1/2, 0, 0', '0, 0, 1/2', '1/2, 0, 1/2', '1/2, 1/2, 0', '1, 1/2, 0', '1/2, 1/2, 1/2', '1, 1/2, 1/2'], ['1/4, 3/4, 0', '1/4, 1/4, 0', '3/4, 3/4, 1/2', '3/4, 1/4, 1/2', '3/4, 5/4, 0', '3/4, 3/4, 0', '5/4, 5/4, 1/2', '5/4, 3/4, 1/2'], ['0, 1/4, 3/4', '0, 3/4, 1/4', '1/2, 3/4, 3/4', '1/2, 5/4, 1/4'], ['0, 1/4, 1/4', '0, 3/4, 3/4', '1/2, 3/4, 1/4', '1/2, 5/4, 3/4']]"
69,"[['x, y, z', '-x, -y, z', '-x, y, -z', 'x, -y, -z', '-x, -y, -z', 'x, y, -z', 'x, -y, z', '-x, y, z', 'x, y+1/2, z+1/2', '-x, -y+1/2, z+1/2', '-x, y+1/2, -z+1/2', 'x, -y+1/2, -z+1/2', '-x, -y+1/2, -z+1/2', 'x, y+1/2, -z+1/2', 'x, -y+1/2, z+1/2', '-x, y+1/2, z+1/2', 'x+1/2, y, z+1/2', '-x+1/2, -y, z+1/2', '-x+1/2, y, -z+1/2', 'x+1/2, -y, -z+1/2', '-x+1/2, -y, -z+1/2', 'x+1/2, y, -z+1/2', 'x+1/2, -y, z+1/2', '-x+1/2, y, z+1/2', 'x+1/2, y+1/2, z', '-x+1/2, -y+1/2, z', '-x+1/2, y+1/2, -z', 'x+1/2, -y+1/2, -z', '-x+1/2, -y+1/2, -z', 'x+1/2, y+1/2, -z', 'x+1/2, -y+1/2, z', '-x+1/2, y+1/2, z'], ['x, y, 0', '-x, -y, 0', '-x, y, 0', 'x, -y, 0', 'x, y+1/2, 1/2', '-x, -y+1/2, 1/2', '-x, y+1/2, 1/2', 'x, -y+1/2, 1/2', 'x+1/2, y, 1/2', '-x+1/2, -y, 1/2', '-x+1/2, y, 1/2', 'x+1/2, -y, 1/2', 'x+1/2, y+1/2, 0', '-x+1/2, -y+1/2, 0', '-x+1/2, y+1/2, 0', 'x+1/2, -y+1/2, 0'], ['x, 0, z', '-x, 0, z', '-x, 0, -z', 'x, 0, -z', 'x, 1/2, z+1/2', '-x, 1/2, z+1/2', '-x, 1/2, -z+1/2', 'x, 1/2, -z+1/2', 'x+1/2, 0, z+1/2', '-x+1/2, 0, z+1/2', '-x+1/2, 0, -z+1/2', 'x+1/2, 0, -z+1/2', 'x+1/2, 1/2, z', '-x+1/2, 1/2, z', '-x+1/2, 1/2, -z', 'x+1/2, 1/2, -z'], ['0, y, z', '0, -y, z', '0, y, -z', '0, -y, -z', '0, y+1/2, z+1/2', '0, -y+1/2, z+1/2', '0, y+1/2, -z+1/2', '0, -y+1/2, -z+1/2', '1/2, y, z+1/2', '1/2, -y, z+1/2', '1/2, y, -z+1/2', '1/2, -y, -z+1/2', '1/2, y+1/2, z', '1/2, -y+1/2, z', '1/2, y+1/2, -z', '1/2, -y+1/2, -z'], ['x, 1/4, 1/4', '-x, 3/4, 1/4', '-x, 3/4, 3/4', 'x, 1/4, 3/4', 'x, 3/4, 3/4', '-x, 5/4, 3/4', '-x, 5/4, 5/4', 'x, 3/4, 5/4', 'x+1/2, 1/4, 3/4', '-x+1/2, 3/4, 3/4', '-x+1/2, 3/4, 5/4', 'x+1/2, 1/4, 5/4', 'x+1/2, 3/4, 1/4', '-x+1/2, 5/4, 1/4', '-x+1/2, 5/4, 3/4', 'x+1/2, 3/4, 3/4'], ['1/4, y, 1/4', '3/4, -y, 1/4', '3/4, -y, 3/4', '1/4, y, 3/4', '1/4, y+1/2, 3/4', '3/4, -y+1/2, 3/4', '3/4, -y+1/2, 5/4', '1/4, y+1/2, 5/4', '3/4, y, 3/4', '5/4, -y, 3/4', '5/4, -y, 5/4', '3/4, y, 5/4', '3/4, y+1/2, 1/4', '5/4, -y+1/2, 1/4', '5/4, -y+1/2, 3/4', '3/4, y+1/2, 3/4'], ['1/4, 1/4, z', '3/4, 1/4, -z', '3/4, 3/4, -z', '1/4, 3/4, z', '1/4, 3/4, z+1/2', '3/4, 3/4, -z+1/2', '3/4, 5/4, -z+1/2', '1/4, 5/4, z+1/2', '3/4, 1/4, z+1/2', '5/4, 1/4, -z+1/2', '5/4, 3/4, -z+1/2', '3/4, 3/4, z+1/2', '3/4, 3/4, z', '5/4, 3/4, -z', '5/4, 5/4, -z', '3/4, 5/4, z'], ['0, 0, z', '0, 0, -z', '0, 1/2, z+1/2', '0, 1/2, -z+1/2', '1/2, 0, z+1/2', '1/2, 0, -z+1/2', '1/2, 1/2, z', '1/2, 1/2, -z'], ['0, y, 0', '0, -y, 0', '0, y+1/2, 1/2', '0, -y+1/2, 1/2', '1/2, y, 1/2', '1/2, -y, 1/2', '1/2, y+1/2, 0', '1/2, -y+1/2, 0'], ['x, 0, 0', '-x, 0, 0', 'x, 1/2, 1/2', '-x, 1/2, 1/2', 'x+1/2, 0, 1/2', '-x+1/2, 0, 1/2', 'x+1/2, 1/2, 0', '-x+1/2, 1/2, 0'], ['1/4, 1/4, 1/4', '3/4, 3/4, 3/4', '1/4, 3/4, 3/4', '3/4, 5/4, 5/4', '3/4, 1/4, 3/4', '5/4, 3/4, 5/4', '3/4, 3/4, 1/4', '5/4, 5/4, 3/4'], ['1/4, 1/4, 0', '3/4, 1/4, 0', '1/4, 3/4, 1/2', '3/4, 3/4, 1/2', '3/4, 1/4, 1/2', '5/4, 1/4, 1/2', '3/4, 3/4, 0', '5/4, 3/4, 0'], ['1/4, 0, 1/4', '3/4, 0, 1/4', '1/4, 1/2, 3/4', '3/4, 1/2, 3/4', '3/4, 0, 3/4', '5/4, 0, 3/4', '3/4, 1/2, 1/4', '5/4, 1/2, 1/4'], ['0, 1/4, 1/4', '0, 3/4, 1/4', '0, 3/4, 3/4', '0, 5/4, 3/4', '1/2, 1/4, 3/4', '1/2, 3/4, 3/4', '1/2, 3/4, 1/4', '1/2, 5/4, 1/4'], ['0, 0, 1/2', '0, 1/2, 1', '1/2, 0, 1', '1/2, 1/2, 1/2'], ['0, 0, 0', '0, 1/2, 1/2', '1/2, 0, 1/2', '1/2, 1/2, 0']]"
